0.049587,0.19212,0.043109,0.029439,0.030797,0.064745,0.053939,0.02959,0.055028,0.25109,0.042967,0.017654,0.02022,0.083095,0.070675,0.0187,0.003028,0.063044,0.0018461,0.00031167,0.00040883,0.0069048,0.004995,0.00034968,9.6945,42.89,9.4291,7.2482,5.8609,13011,11841,6.0682,0.062958,0.25448,0.053152,0.033595,0.035314,0.085767,0.075468,0.03411,80,55,90,179,133,45,65,134,157,119,156,261,228,154,167,238,0.0039637,0.064761,0.0028252,0.0011286,0.0012471,0.0073561,0.0056953,0.0011635,0.024191,0.10682,0.023589,0.018154,0.014679,0.032402,0.029576,0.015196,9.6524,42622,9.4119,7.2434,5.8569,12929,11801,6.0633,1.6135,1.7304,1.6521,1.8323,1762,1.4768,1.4297,1.8143,0.99745,0.99702,0.99849,0.99826,0.99839,0.99753,0.9968,0.99855,332,384,332,241,271,348,333,254,0.36453,0.083774,0.37642,1.0244,0.79566,0.27821,0.36576,0.95454,0.58026,2.2719,0.44502,0.2521,0.25367,0.73534,0.7021,0.26117,191.41,195.31,214.84,316.41,265.62,164.06,218.75,253.91,187.5,214.84,214.84,304.69,273.44,171.88,191.41,257.81,1
0.047593,0.17794,0.041817,0.029568,0.028482,0.060739,0.0513,0.02879,0.051906,0.22595,0.040167,0.017739,0.01727,0.078332,0.066993,0.017264,0.0026943,0.051054,0.0016134,0.00031469,0.00029826,0.006136,0.0044881,0.00029804,9.6758,40509,9.4425,7.5425,5779,12626,11675,5.8411,0.060236,0.22904,0.05122,0.033804,0.032248,0.081139,0.071925,0.03274,71,54,105,185,143,56,71,143,154,123,159,259,220,149,174,235,0.0036283,0.05246,0.0026235,0.0011427,0.0010399,0.0065835,0.0051732,0.0010719,0.024134,0.10151,0.023635,0.018802,0.014386,0.031096,0.029214,0.014524,9.6294,40502,9.4304,7.5019,5.7399,12407,11656,5.7949,1.6201,1.6491,1.7127,1.8875,1.7544,1.4918,1.4825,1.8355,0.99745,0.99781,0.9983,0.99833,0.99836,0.99712,0.9969,0.9984,324,384,325,253,250,346,334,247,0.41765,0.083774,0.41831,0.92824,0.91929,0.30198,0.36626,0.97541,0.45043,2.0343,0.45048,0.24033,0.24077,0.59642,0.59732,0.25008,203.12,199.22,230.47,324.22,304.69,171.88,222.66,273.44,195.31,203.12,230.47,324.22,324.22,179.69,234.38,234.38,1
0.050507,0.17767,0.040934,0.029729,0.028314,0.065045,0.049669,0.029522,0.055189,0.22343,0.037636,0.018273,0.016952,0.087359,0.061267,0.017297,0.0030458,0.049922,0.0014165,0.0003339,0.00028737,0.0076316,0.0037536,0.00029919,10322,40718,9.0526,7.7352,5.7479,13873,11078,5767,0.062994,0.22728,0.049659,0.034022,0.032123,0.089933,0.067243,0.033376,77,55,97,183,146,47,73,135,152,127,161,258,235,140,175,226,0.0039682,0.051655,0.002466,0.0011575,0.0010319,0.008088,0.0045217,0.001114,0.025657,0.10111,0.022615,0.019292,0.014281,0.034451,0.027679,0.014353,10237,40343,9.0235,7.6975,5.6979,13746,11044,5.7267,1.6247,1.6903,1.7202,1.9414,1.8311,1529,1.5317,1.9232,0.99761,0.99782,0.99823,0.99837,0.99842,0.99729,0.99673,0.99838,333,379,316,258,242,349,333,243,0.35821,0.10689,0.47265,0.88873,1.0721,0.27887,0.38387,1.0383,0.51463,2.1482,0.4305,0.26189,0.22853,0.78851,0.58503,0.23566,195.31,214.84,234.38,328.12,312.5,171.88,226.56,273.44,199.22,191.41,253.91,320.31,289.06,164.06,242.19,253.91,1
0.049682,0.16351,0.04097,0.029725,0.028464,0.067383,0.04593,0.029471,0.053192,0.21278,0.038395,0.017701,0.01595,0.090615,0.055537,0.016351,0.0028294,0.045276,0.0014742,0.00031332,0.00025441,0.0082111,0.0030844,0.00026736,9.7254,37053,9.0681,7.5617,5.5426,14005,9.9324,5.8474,0.061493,0.21705,0.050214,0.033807,0.031807,0.09347,0.061971,0.033137,75,57,100,194,155,54,68,145,149,128,166,263,231,149,182,242,0.0037814,0.04711,0.0025214,0.0011429,0.0010117,0.0087366,0.0038405,0.0010981,0.024165,0.092587,0.022572,0.018888,0.01385,0.034517,0.024833,0.01451,9.6417,36942,9.0061,7.5362,5.5263,13772,9.9084,5.7893,1.6337,1.6363,1.7297,1.9514,1.8424,1.5428,1.5673,1.9983,0.99746,0.99699,0.99781,0.99834,0.99819,0.99723,0.99671,0.99835,334,377,322,256,235,355,323,236,0.33887,115,0.43356,0.95019,1.1358,0.24846,0.45387,1.0499,0.49757,1.9412,0.46651,0.24558,0.22453,0.81193,0.51226,0.22596,191.41,210.94,242.19,328.12,328.12,171.88,214.84,300.78,214.84,191.41,226.56,328.12,351.56,164.06,195.31,312.5,1
0.043655,0.14859,0.039318,0.029812,0.028499,0.06909,0.053862,0.02924,0.044778,0.1922,0.035011,0.017268,0.016103,0.098005,0.069467,0.01563,0.0020051,0.03694,0.0012258,0.00029818,0.00025929,0.009605,0.0048257,0.0002443,9.2014,36081,8662,7.4739,5411,14411,11565,5.7407,0.054245,0.19711,0.047933,0.033635,0.032049,0.10077,0.075154,0.032604,86,66,95,203,147,44,71,156,155,132,169,259,219,149,179,245,0.0029426,0.038851,0.0022976,0.0011313,0.0010271,0.010155,0.0056481,0.001063,0.023046,0.090246,0.021638,0.018681,0.013509,0.036073,0.028863,0.014268,9.1953,36008,8.6335,7.4535,5.39,14393,11516,5693,1.6961,1.6636,1.7169,1.9309,1.9315,1.5412,1606,1.9699,0.99777,0.99691,0.99771,0.99832,0.99815,0.99739,0.99676,0.99837,337,382,327,244,235,350,319,233,0.34412,0.09,0.3829,1.0403,1.0846,0.27846,0.46856,1.0747,0.46087,1.7639,0.41341,0.22979,0.20785,0.82105,0.68709,0.23785,210.94,218.75,246.09,335.94,312.5,171.88,207.03,328.12,195.31,242.19,261.72,363.28,347.66,175.78,203.12,261.72,1
0.04488,0.14365,0.039361,0.029399,0.028324,0.063993,0.04761,0.029717,0.046845,0.18646,0.036033,0.016716,0.015896,0.094133,0.060422,0.015498,0.0021945,0.034768,0.0012984,0.00027941,0.00025267,0.0088611,0.0036508,0.00024018,9.5503,37068,8.8803,7176,5.5005,13162,10124,5.8747,0.055683,0.19226,0.048614,0.033077,0.031869,0.096371,0.066272,0.033049,77,76,88,196,144,47,58,164,150,136,170,256,226,165,188,269,0.0031006,0.036963,0.0023633,0.0010941,0.0010157,0.0092874,0.004392,0.0010922,0.023758,0.09219,0.022075,0.01791,0.013708,0.032805,0.025062,0.014616,9.4794,36784,8808,7.1462,5.4694,13089,9.9996,5.8319,1.5975,1.6453,1.6797,1.9962,1982,1.4626,1.6102,1.9587,0.99737,997,0.99776,0.99826,0.99818,0.99715,0.9963,0.99847,329,380,329,245,245,346,313,237,0.39503,0.10689,0.3951,0.92994,0.98844,0.3001,0.4952,1.0393,0.49774,1.6778,0.40944,0.22413,0.22577,0.79271,595,0.23488,222.66,234.38,250,328.12,335.94,164.06,199.22,316.41,195.31,246.09,261.72,343.75,351.56,171.88,234.38,285.16,1
0.044642,0.13014,0.040592,0.029374,0.0285,0.062752,0.049624,0.029957,0.048211,0.1756,0.038462,0.016205,0.016829,0.090108,0.064416,0.01597,0.0023243,0.030836,0.0014793,0.00026261,0.00028321,0.0081194,0.0041494,0.00025503,9.5511,35498,9.4941,7.1606,5.4574,13089,10549,6.0314,0.056614,0.18108,0.050096,0.032965,0.032409,0.092994,0.069674,0.033443,80,80,93,201,140,49,57,160,149,133,168,255,208,170,176,272,0.0032052,0.03279,0.0025097,0.0010867,0.0010504,0.0086478,0.0048544,0.0011184,0.023795,0.088865,0.023765,0.017856,0.013639,0.032608,0.026098,0.015041,9.4944,35457,9.4822,7.1244,5.4418,13011,10413,6.0014,1.6353,1.6674,1.6882,2.0099,1.9023,1.4895,1.5743,1.9221,0.99714,0.99686,0.99791,0.99847,0.99813,0.99733,0.99645,0.99851,333,377,323,242,245,346,321,241,0.36101,0.12066,453,0.99577,0.99985,0.30576,0.43831,1.0106,0.45773,1.89,0.42734,0.22429,0.22236,0.63987,0.50436,0.22679,214.84,246.09,238.28,335.94,316.41,167.97,199.22,296.88,210.94,226.56,246.09,382.81,277.34,183.59,230.47,277.34,1
0.05002,0.12733,0.039245,0.029247,0.0288,0.059971,0.048447,0.030295,0.062067,0.16589,0.036209,0.016604,0.017137,0.088493,0.063093,0.016305,0.0038523,0.027519,0.0013111,0.00027569,0.00029368,0.0078309,0.0039807,0.00026584,10886,35613,8.9283,7.2415,5.6591,12299,10221,5.9334,0.068477,0.17095,0.047797,0.032834,0.03282,0.09151,0.068266,0.033794,79,73,83,197,138,39,56,155,149,131,172,258,213,171,176,267,0.0046891,0.029224,0.0022845,0.0010781,0.0010771,0.0083742,0.0046603,0.001142,0.027253,0.088685,0.022281,0.018043,0.014026,0.030632,0.025551,0.014849,10874,35385,8.89,7.1994,5.5963,12222,10195,5.9247,1.6703,1.6929,1.6882,2.0614,1.8713,1.4854,1.6351,1.8246,0.99616,0.99758,0.99832,0.99849,0.99787,0.99716,0.99633,0.99817,333,380,303,241,244,326,313,245,0.36692,0.10377,0.58045,1.0255,0.99426,0.43076,0.48856,1034,0.67375,1.6805,0.41823,0.23869,0.2578,0.82005,0.51353,0.22523,226.56,250,230.47,343.75,324.22,167.97,203.12,285.16,210.94,269.53,250,324.22,320.31,171.88,246.09,285.16,1
0.04897,0.12083,0.038357,0.028877,0.028173,0.060272,0.04373,0.030489,0.059533,0.15461,0.034811,0.01618,0.016441,0.087374,0.050465,0.016151,0.0035442,0.023905,0.0012118,0.00026179,0.0002703,0.0076343,0.0025467,0.00026084,10465,33192,8719,7.2508,5.4697,12488,9.2619,6.0264,0.066547,0.16065,0.046502,0.032462,0.032107,0.08999,0.056832,0.034034,82,81,89,204,137,42,74,159,151,130,172,262,211,167,169,270,0.0044285,0.025808,0.0021624,0.0010538,0.0010309,0.0080982,0.0032299,0.0011583,0.026197,0.082769,0.021768,0.018092,0.013602,0.030593,0.023195,0.014951,10453,33025,8.6855,7.2186,5.4273,12207,9.2549,5.9656,1.6454,1675,1.7165,2.0981,1.8365,1.5507,1671,1.8681,996,0.99741,0.99835,0.99849,0.9978,0.99626,0.99729,0.9982,330,372,300,240,237,331,309,240,0.4029,0.14377,0.58146,0.9803,0.98046,0.37642,0.50178,1.0941,0.57659,1.5199,0.37917,0.22877,0.23081,0.78979,0.43065,0.23443,222.66,253.91,246.09,371.09,324.22,171.88,210.94,292.97,195.31,234.38,234.38,347.66,343.75,191.41,265.62,277.34,1
0.047604,0.11452,0.037165,0.028997,0.028539,0.070224,0.044516,0.029925,0.056816,0.14388,0.032543,0.015974,0.016759,0.11199,0.051719,0.015956,0.003228,0.020702,0.0010591,0.00025518,0.00028085,0.012542,0.0026749,0.00025458,9.7146,29651,8.2008,7.1949,5.5626,14451,9.9466,5.8441,0.064613,0.15032,0.044346,0.03241,0.032533,0.11434,0.058284,0.033309,84,71,97,212,141,35,78,151,157,130,166,264,215,154,170,254,0.0041748,0.022595,0.0019666,0.0010504,0.0010584,0.013073,0.003397,0.0011095,0.024231,0.073882,0.020342,0.01796,0.013834,0.036105,0.02455,0.014565,9668,29479,8.1165,7.1661,5.5199,14406,9.7953,5.8114,1.7743,1.7278,1.7573,2.0592,1.8447,1.5822,1.6897,1.8847,0.9957,0.9971,0.99826,0.99848,0.99783,0.9971,0.99747,0.99814,325,375,292,242,241,327,315,246,0.41831,0.13066,0.60856,1.0114,1.0388,0.41265,0.48744,0.96143,0.54713,1.6127,0.41275,0.23907,0.22534,0.87758,0.50128,0.24083,218.75,234.38,242.19,359.38,300.78,164.06,226.56,292.97,175.78,222.66,222.66,375,312.5,171.88,265.62,292.97,1
0.047155,0.12043,0.037699,0.029121,0.028803,0.067568,0.038904,0.029133,0.057662,0.15509,0.034619,0.015631,0.015307,0.1076,0.040486,0.015117,0.0033249,0.024054,0.0011985,0.00024434,0.00023429,0.011579,0.0016391,0.00022854,9.7009,30176,8.0982,6.8996,5349,12968,8.5124,5.6193,0.06526,0.16176,0.046444,0.032527,0.032186,0.11015,0.048787,0.032358,87,68,100,210,147,36,102,161,150,132,162,268,220,159,177,251,0.0042589,0.026167,0.002157,0.001058,0.0010359,0.012134,0.0023801,0.001047,0.024299,0.075443,0.020152,0.01725,0.013325,0.032422,0.021283,0.014074,9.6952,30102,8.0405,6.8827,5.3166,12937,8492,5.6154,1.6466,1.7294,1.6943,2.0275,1827,1508,1.7632,1.8375,0.99569,0.9969,0.99778,0.99834,0.99775,0.99677,0.99724,0.99807,324,375,296,244,231,334,301,238,0.41142,0.12689,0.58111,1.0048,1.1193,0.3801,0.61911,1.0293,0.65125,1.44,0.3841,0.21692,0.21578,0.78453,0.40245,0.21107,218.75,226.56,214.84,339.84,316.41,156.25,234.38,300.78,222.66,222.66,214.84,335.94,335.94,160.16,253.91,312.5,1
0.043572,0.11904,0.038876,0.029019,0.028527,0.064935,0.038688,0.028488,0.046642,0.16063,0.036006,0.01568,0.015013,0.10576,0.038812,0.014828,0.0021755,0.025803,0.0012965,0.00024586,0.0002254,0.011185,0.0015064,0.00021986,9.0531,28.59,8.4405,6.7186,5.0671,12747,7.9349,5.5776,0.05566,0.16631,0.047464,0.032588,0.03191,0.10794,0.048097,0.031753,84,63,103,191,146,40,106,161,151,138,164,260,219,162,172,256,0.003098,0.027658,0.0022528,0.001062,0.0010182,0.011652,0.0023134,0.0010082,0.022385,0.071215,0.021027,0.016717,0.012697,0.031902,0.019843,0.013902,8.9315,28415,8.3899,6.6703,5.0659,12729,7.9172,5547,1.5943,1.6852,1.6739,1.9738,1.8133,1.4872,1.6728,1.8898,0.99699,0.99661,0.99787,0.9983,0.99839,0.99672,0.99703,0.99813,318,373,302,243,234,332,291,237,0.45887,0.13689,0.55733,1.0264,1.1367,0.37953,0.68884,1046,0.45305,1.5816,0.38516,0.20873,0.20126,0.80596,0.41081,0.23297,214.84,214.84,218.75,343.75,281.25,156.25,222.66,316.41,234.38,218.75,238.28,371.09,351.56,167.97,230.47,300.78,1
