0.051899,0.11286,0.083053,0.030277,0.028642,0.030848,0.039649,0.051888,0.056852,0.13412,0.10078,0.021608,0.017651,0.030272,0.043485,0.065226,0.0032322,0.017989,0.010156,0.00046692,0.00031158,0.00091642,0.0018909,0.0042544,13.026,28.013,20.216,7.6808,5.2941,7.3544,9.196,13.086,0.064156,0.14028,0.10515,0.035503,0.032828,0.038152,0.051017,0.070815,85,69,70,156,0,108,98,72,141,134,138,250,199,191,172,174,0.004116,0.019679,0.011056,0.0012605,0.0010777,0.0014556,0.0026027,0.0050148,0.032542,0.070131,0.050452,0.019166,0.013267,0.018372,0.022969,0.03253,12.984,27.982,20.13,7.6474,5.2936,7.3306,9.1646,12.979,1.6395,1.5847,1.5236,1.8659,1.8363,1.7085,1.6669,1.6171,0.99819,0.99797,0.99763,0.99776,0.99777,0.99779,0.99705,0.9969,326,368,364,270,252,296,316,341,0.40856,0.17066,0.18377,0.77114,0.93616,0.60677,0.50274,0.32978,0.58813,1.2559,1.1562,0.28881,0.2386,0.32632,0.45802,0.6458,234.38,222.66,218.75,296.88,234.38,242.19,214.84,222.66,230.47,234.38,234.38,277.34,253.91,242.19,238.28,250,1
0.051904,0.12006,0.08328,0.03018,0.028906,0.0323,0.04114,0.049938,0.058052,0.14411,0.10166,0.021487,0.017306,0.033552,0.044922,0.061737,0.00337,0.020768,0.010335,0.00046168,0.00029951,0.0011258,0.002018,0.0038115,13.785,30.302,19.714,7.8217,5.3293,7.4443,9.0079,12.171,0.065218,0.15026,0.10636,0.035306,0.033059,0.040461,0.052187,0.068302,89,67,65,158,0,93,97,79,142,131,131,246,208,204,175,177,0.0042534,0.022578,0.011312,0.0012465,0.0010929,0.0016371,0.0027235,0.0046652,0.034402,0.075484,0.049002,0.019482,0.013346,0.018654,0.022572,0.030499,13.726,30.118,19.552,7.7733,5.3252,7.443,9.0064,12.169,1.6663,1.643,1.5993,1.91,1.8534,1.6535,1.6506,1.7089,0.99829,0.99813,0.99757,0.99781,0.99778,0.99718,0.99699,0.99667,334,373,366,282,254,300,322,330,0.35765,0.14066,0.17877,0.67007,0.85709,0.57989,0.43248,0.40611,0.6005,1.3605,0.94522,0.26879,0.21976,0.37459,0.47965,0.57332,246.09,218.75,218.75,304.69,238.28,222.66,207.03,214.84,246.09,226.56,191.41,277.34,242.19,210.94,187.5,246.09,1
0.055878,0.12979,0.082789,0.030506,0.028411,0.032963,0.042603,0.049225,0.061961,0.15329,0.10114,0.021556,0.016913,0.034268,0.047585,0.058196,0.0038392,0.023498,0.010229,0.00046466,0.00028603,0.0011743,0.0022643,0.0033867,13.789,32.594,19.683,7.8054,5.2548,7.5275,9.3693,12.076,0.069027,0.16062,0.1065,0.03577,0.03256,0.041186,0.0543,0.064537,89,73,71,154,0,89,97,84,136,129,126,244,216,210,176,172,0.0047647,0.0258,0.011341,0.0012795,0.0010601,0.0016963,0.0029485,0.004165,0.034527,0.081129,0.048972,0.01948,0.013111,0.018786,0.023467,0.03025,13.776,32.371,19.54,7.7727,5.2315,7.4956,9.3634,12.07,1.6861,1.686,1.6154,1.8822,1.8021,1.6311,1.6746,1.8698,0.99829,0.99826,0.99757,0.9978,0.99775,0.99722,0.99711,0.99664,344,369,360,276,242,301,316,326,0.2951,0.17255,0.21066,0.74982,1.0199,0.58783,0.47283,0.4229,0.59841,1.4408,0.89121,0.27188,0.22067,0.322,0.43916,0.64886,226.56,214.84,195.31,292.97,253.91,207.03,191.41,234.38,238.28,214.84,230.47,300.78,242.19,253.91,203.12,238.28,1
0.054767,0.1182,0.076406,0.030049,0.028919,0.034683,0.042263,0.045469,0.061049,0.14213,0.092454,0.022282,0.01762,0.037067,0.045343,0.053899,0.003727,0.020201,0.0085478,0.00049648,0.00031045,0.001374,0.002056,0.0029051,13.272,30.487,18.4,8.1997,5.3467,7.7148,9.184,11.001,0.06815,0.14815,0.097341,0.035824,0.033108,0.043598,0.052906,0.060813,88,72,71,161,2,81,91,83,144,134,126,244,211,210,178,181,0.0046445,0.021948,0.0094752,0.0012834,0.0010962,0.0019008,0.002799,0.0036982,0.033085,0.076387,0.046,0.020481,0.013325,0.019214,0.02297,0.027463,13.201,30.479,18.354,8.172,5.3165,7.6663,9.1649,10.958,1.6657,1.6702,1.6255,1.847,1.704,1.6015,1.7806,1.8611,0.99803,0.99831,0.9974,0.99791,0.99779,0.99728,0.9977,0.99711,339,366,356,273,250,313,315,326,0.33321,0.18377,0.22755,0.69998,0.92608,0.50161,0.49881,0.4129,0.63924,1.3103,0.77207,0.26787,0.21148,0.36859,0.45086,0.51645,222.66,222.66,210.94,292.97,250,203.12,187.5,222.66,250,218.75,222.66,324.22,242.19,210.94,191.41,242.19,1
0.061083,0.12198,0.069673,0.029295,0.029195,0.034032,0.044618,0.051419,0.070245,0.14569,0.082391,0.021129,0.016699,0.037244,0.049196,0.061541,0.0049343,0.021227,0.0067882,0.00044644,0.00027886,0.0013871,0.0024202,0.0037873,14.313,30.683,17.134,7.992,5.0764,7.8325,9.5612,12.583,0.07678,0.15234,0.088367,0.034944,0.033007,0.043261,0.055776,0.067627,70,77,70,161,2,90,86,75,137,130,129,250,213,201,178,157,0.0058951,0.023208,0.0078088,0.0012211,0.0010894,0.0018715,0.0031109,0.0045734,0.035676,0.076587,0.042768,0.019999,0.012643,0.019562,0.023957,0.031495,14.235,30.558,17.065,7.9797,5.0444,7.8051,9.5589,12.566,1.6888,1.6887,1.6304,1.8658,1.7477,1.638,1.7124,1.8069,0.99807,0.99832,0.99834,0.99834,0.99849,0.99732,0.99779,0.99697,347,373,354,270,247,312,326,327,0.29698,0.13689,0.24132,0.76197,0.96633,0.55093,0.41594,0.42667,0.65204,1.2976,0.7702,0.28276,0.2219,0.41549,0.51454,0.64555,203.12,214.84,214.84,292.97,246.09,207.03,183.59,234.38,214.84,226.56,214.84,308.59,222.66,203.12,179.69,242.19,1
0.060479,0.11956,0.066878,0.029394,0.029076,0.031901,0.041016,0.053259,0.068663,0.13915,0.076223,0.020878,0.016789,0.034284,0.045185,0.063632,0.0047146,0.019364,0.0058099,0.00043588,0.00028187,0.0011754,0.0020417,0.004049,13.774,28.023,16.268,7.8422,5.0266,7.5806,9.2389,13.233,0.075193,0.14622,0.082908,0.03499,0.032928,0.040364,0.052052,0.069221,73,70,77,156,2,95,74,77,138,128,133,250,212,188,183,150,0.005654,0.021379,0.0068737,0.0012243,0.0010842,0.0016293,0.0027094,0.0047916,0.034409,0.069808,0.040559,0.019578,0.012544,0.018912,0.023066,0.032924,13.729,27.854,16.183,7.8118,5.0051,7.5459,9.2034,13.136,1.6858,1.5983,1.6227,1.8383,1.7367,1.6107,1.7166,1.7194,0.99799,0.99822,0.99849,0.99831,0.99848,0.99785,0.99797,0.99712,340,371,355,273,246,301,322,336,0.3429,0.14877,0.24157,0.71457,1.0572,0.60794,0.43642,0.36489,0.6729,1.1823,0.80333,0.26571,0.21694,0.32402,0.43499,0.6401,203.12,203.12,222.66,289.06,246.09,214.84,183.59,226.56,207.03,265.62,230.47,308.59,226.56,265.62,183.59,246.09,1
0.058868,0.11539,0.067572,0.029001,0.029583,0.029993,0.039104,0.049263,0.067343,0.13778,0.082483,0.020993,0.017106,0.032541,0.042335,0.057174,0.0045351,0.018982,0.0068034,0.0004407,0.0002926,0.0010589,0.0017922,0.0032689,13.644,26.017,15.483,7.8823,5.0028,7.3253,8.6008,12.058,0.074285,0.14375,0.08806,0.034562,0.033426,0.039185,0.050481,0.064015,78,58,66,158,2,90,72,84,142,127,133,250,211,188,176,157,0.0055182,0.020665,0.0077546,0.0011945,0.0011173,0.0015354,0.0025483,0.0040979,0.033968,0.064908,0.038666,0.019698,0.012444,0.01826,0.021467,0.030143,13.553,25.898,15.428,7.8596,4.9653,7.2858,8.5651,12.027,1.6919,1.5263,1.5506,1.8454,1.7506,1.6704,1.7153,1.6418,0.99797,0.9981,0.99716,0.99832,0.99847,0.99778,0.99782,0.99684,340,374,355,282,251,284,319,335,0.33198,0.13377,0.24035,0.69661,0.96928,0.7049,0.45045,0.37692,0.68784,1.2626,0.7447,0.27908,0.22524,0.37908,0.39601,0.53779,218.75,195.31,199.22,289.06,226.56,226.56,183.59,234.38,207.03,222.66,207.03,300.78,234.38,222.66,199.22,253.91,1
0.057373,0.1165,0.075575,0.028482,0.029718,0.030191,0.039685,0.051261,0.065801,0.13839,0.095417,0.019885,0.016138,0.0317,0.042398,0.058783,0.0043298,0.019153,0.0091043,0.0003954,0.00026042,0.0010049,0.0017976,0.0034555,13.177,26.425,17.115,7.746,4.9582,7.0682,8.3473,12.466,0.072649,0.14508,0.10048,0.033705,0.033265,0.038787,0.05069,0.065707,77,58,64,159,0,83,73,74,134,123,124,255,218,188,175,162,0.0052779,0.021048,0.010096,0.001136,0.0011065,0.0015044,0.0025695,0.0043174,0.032859,0.065892,0.04258,0.019294,0.012397,0.017658,0.020752,0.031044,13.111,26.291,16.99,7.6983,4.9464,7.0455,8.2799,12.386,1.678,1.5855,1.5427,1.9159,1.8586,1.6342,1.6308,1.5755,0.9979,0.99812,0.99743,0.99854,0.9985,0.99807,0.99775,0.99695,344,377,363,282,239,288,321,338,0.30198,0.12255,0.2028,0.7062,1.045,0.65549,0.44045,0.3479,0.68186,1.2886,0.83272,0.26786,0.2134,0.358,0.473,0.68404,210.94,199.22,199.22,300.78,234.38,222.66,195.31,234.38,187.5,203.12,210.94,300.78,238.28,214.84,167.97,222.66,1
0.0537,0.11383,0.082013,0.030081,0.029224,0.031268,0.038777,0.050839,0.060244,0.13627,0.10296,0.020968,0.017147,0.03382,0.041433,0.061971,0.0036293,0.01857,0.010601,0.00043968,0.00029401,0.0011438,0.0017167,0.0038404,12.961,26.063,17.889,7.6638,4.989,7.2702,8.2339,12.285,0.067205,0.14292,0.10777,0.035359,0.033007,0.040574,0.049854,0.068271,81,60,66,169,2,73,70,71,140,119,119,239,213,194,176,170,0.0045165,0.020425,0.011614,0.0012503,0.0010895,0.0016463,0.0024854,0.0046609,0.03219,0.065309,0.044705,0.019132,0.012433,0.018133,0.020551,0.030435,12.844,26.058,17.837,7.6337,4.9607,7.235,8.2,12.143,1.7342,1.5681,1.5108,1.915,1.8651,1.6459,1.6711,1.5619,0.99788,0.99825,0.99754,0.99822,0.99825,0.99747,0.99747,0.99732,338,374,365,264,247,298,317,332,0.3351,0.13944,0.18755,0.77878,1.008,0.57891,0.46045,0.38321,0.55001,1.2685,0.79287,0.27742,0.24112,0.37722,0.40354,0.61635,226.56,191.41,175.78,281.25,222.66,218.75,199.22,214.84,246.09,207.03,199.22,304.69,207.03,191.41,210.94,242.19,1
0.05453,0.11347,0.092121,0.031213,0.029076,0.031686,0.039001,0.049177,0.06242,0.14294,0.11468,0.022452,0.018422,0.035351,0.040661,0.059984,0.0038963,0.020431,0.013151,0.0005041,0.00033937,0.0012497,0.0016533,0.0035981,12.61,27.014,19.633,7.8075,4.9807,7.6337,8.2929,11.439,0.069461,0.14948,0.11882,0.036571,0.033185,0.041574,0.049239,0.066753,79,58,62,169,4,70,86,66,126,127,112,240,206,192,180,177,0.0048248,0.022346,0.014119,0.0013374,0.0011013,0.0017284,0.0024244,0.004456,0.031462,0.067612,0.049078,0.019501,0.012441,0.019064,0.020688,0.028669,12.553,26.977,19.582,7.781,4.9638,7.6066,8.2546,11.439,1.7426,1.6151,1.4959,1.9126,1.8656,1.641,1.6274,1.5008,0.99782,0.99824,0.99776,0.99815,0.99825,0.99583,0.99749,0.99712,338,375,366,267,252,302,307,324,0.34167,0.13066,0.17755,0.84091,0.95552,0.57161,0.51356,0.42815,0.64115,1.2587,0.96619,0.2843,0.22744,0.38847,0.45301,0.56668,218.75,191.41,179.69,289.06,195.31,242.19,210.94,214.84,203.12,214.84,148.44,269.53,187.5,214.84,191.41,222.66,1
